,Word,Power
0,elegy,71.5
1,swell,70.0
2,wrung,71
3,loose,87.2
4,agent,97
5,cello,84.0
6,glass,73.8
7,utter,87.1
8,wrote,96
9,odder,83.2
10,berth,90
11,rajah,62.4
12,flash,82
13,patty,72.1
14,scone,97
15,timer,97
16,reign,94
17,weigh,72
18,ought,82
19,serif,92
20,parka,66.4
21,hardy,86
22,large,102
23,cleft,88
24,frond,81
25,drive,83
26,shrew,84
27,close,100
28,young,79
29,slope,96
30,focus,78
31,mamma,37.199999999999996
32,pivot,77
33,broke,84
34,rigor,76.3
35,stack,84
36,child,79
37,awash,62.4
38,candy,82
39,medic,80
40,knife,74
41,sulky,74
42,stink,81
43,pouch,77
44,lithe,98
45,penal,97
46,quart,85
47,award,66.4
48,frown,74
49,crust,93
50,roger,82.3
51,pilot,93
52,spoon,70.2
53,yacht,87
54,ratty,84.1
55,brush,78
56,snoop,70.2
57,defer,69.5
58,felon,91
59,geeky,57.5
60,baton,92
61,angel,96
62,mover,83
63,prime,87
64,enema,77.5
65,manly,84
66,older,102
67,renew,72.5
68,sworn,85
69,coyly,72.4
70,stout,79.1
71,stuff,62.7
72,tabby,67.8
73,whelp,74
74,lemon,93
75,octet,85.1
76,seven,66.5
77,flood,63.2
78,layer,106
79,raise,109
80,stein,100
81,plaid,86
82,agile,98
83,amity,87
84,tunic,88
85,toast,87.1
86,curio,95
87,savvy,60.4
88,train,104
89,sight,81
90,trick,84
91,prune,92
92,sloop,73.2
93,sober,96
94,feign,78
95,bluer,92
96,quill,58.0
97,spree,79.5
98,sooth,76.2
99,spunk,68
100,tubal,89
101,worry,66.3
102,affix,53.7
103,genre,77.5
104,punch,72
105,frisk,73
106,usage,93
107,imply,73
108,slink,80
109,colon,76.2
110,alibi,72.9
111,clamp,79
112,envoy,82
113,thief,85
114,unity,87
115,usual,79.6
116,daisy,87
117,prowl,81
118,sword,80
119,farce,94
120,three,84.5
121,funny,55.7
122,theft,68.1
123,block,71
124,chunk,67
125,slash,76.8
126,bushy,69
127,clung,78
128,drift,82
129,sinew,84
130,quake,72
131,abort,98
132,artsy,100
133,enter,88.5
134,fluid,74
135,lower,95
136,break,86
137,place,95
138,pinky,67
139,goofy,55.2
140,graze,84
141,flute,89
142,lunar,100
143,berry,72.3
144,scarf,87
145,cynic,66.5
146,shale,100
147,denim,82
148,beget,66.5
149,dummy,51.9
150,daunt,90
151,nanny,58.400000000000006
152,begat,88
153,salvo,88
154,sauna,77.4
155,ratio,109
156,dwell,64.0
157,vocal,85
158,annex,70.7
159,other,104
160,antic,96
161,holly,71.0
162,brook,61.2
163,stone,103
164,bacon,86
165,gloom,63.2
166,scout,92
167,privy,71
168,roost,86.2
169,navel,90
170,godly,78
171,skirt,87
172,hunky,66
173,lowly,63.0
174,fibre,82
175,gooey,73.2
176,slide,94
177,trove,95
178,caput,87
179,tonic,94
180,spurt,89
181,meaty,93
182,notch,88
183,order,84.3
184,shake,86
185,gamer,91
186,towel,93
187,tawny,81
188,marry,72.3
189,libel,74.0
190,armor,80.3
191,elfin,88
192,major,78
193,lymph,67
194,perky,79
195,canoe,103
196,brace,95
197,waist,87
198,gamut,80
199,plank,78
200,femme,44.4
201,dross,76.8
202,seedy,71.5
203,tried,100
204,moist,89
205,eject,63.5
206,freed,69.5
207,abuse,91
208,prank,81
209,steed,78.5
210,zonal,85
211,conch,68.5
212,inlet,102
213,truly,94
214,first,88
215,dried,80.2
216,could,85
217,stall,85.0
218,booze,59.2
219,molar,98
220,realm,101
221,rebel,78.5
222,sedan,96
223,slurp,88
224,after,100
225,shaft,83
226,maker,87
227,pushy,72
228,midst,79
229,eying,85
230,pasty,88
231,slain,98
232,annul,78.7
233,tutor,84.1
234,mauve,78
235,lance,101
236,quoth,73
237,being,79
238,alive,92
239,kinky,56.6
240,tooth,60.300000000000004
241,diode,79.2
242,awful,72
243,itchy,82
244,nerve,71.5
245,grail,96
246,druid,71.2
247,swarm,79
248,ahead,76.4
249,grate,103
250,rinse,102
251,catty,76.1
252,funky,60
253,plate,101
254,hasty,90
255,croak,90
256,voter,95
257,wince,81
258,creep,76.5
259,koala,74.4
260,wreck,74
261,joust,77
262,salve,91
263,prick,74
264,blown,72
265,clump,71
266,bathe,91
267,plant,93
268,ruddy,66.2
269,shade,92
270,rebut,93
271,needy,70.5
272,admin,81
273,salty,97
274,plain,91
275,forge,87
276,iliac,79.9
277,teach,98
278,beset,74.5
279,strip,92
280,adult,93
281,cocoa,64.7
282,rouse,104
283,juicy,64
284,pulpy,62.1
285,nylon,74.7
286,quote,85
287,sully,70.0
288,shark,84
289,smart,95
290,fetal,97
291,endow,81
292,stage,98
293,stray,100
294,leapt,101
295,kneel,70.5
296,space,93
297,coast,100
298,trawl,93
299,dally,72.0
300,ninny,53.400000000000006
301,plait,95
302,minor,90
303,phone,88
304,curse,97
305,noble,92
306,ashen,97
307,peach,88
308,blurb,67.8
309,chalk,78
310,octal,102
311,lurid,90
312,lunge,88
313,roast,108
314,shorn,93
315,opine,94
316,prone,98
317,silky,77
318,saner,107
319,about,91
320,lover,94
321,logic,86
322,music,77
323,dusty,81
324,cheer,78.5
325,quick,57
326,going,69.0
327,riper,80.3
328,aping,81
329,brawl,80
330,psalm,82
331,segue,71.5
332,trice,103
333,horny,89
334,shack,76
335,truss,79.8
336,hence,72.5
337,scuba,81
338,swore,93
339,pesky,74
340,error,74.6
341,furor,70.3
342,grand,86
343,angle,96
344,serum,91
345,would,75
346,crony,91
347,swear,95
348,ninja,61.7
349,money,87
350,noose,84.2
351,incur,90
352,loath,100
353,mogul,77
354,milky,68
355,louse,101
356,kneed,62.5
357,knack,62.6
358,mealy,92
359,swoop,58.2
360,nobly,81
361,shift,78
362,retch,97
363,paste,99
364,lofty,84
365,mafia,61.4
366,aback,55.4
367,froth,86
368,scree,83.5
369,harry,76.3
370,waxen,74
371,pesto,97
372,gaudy,76
373,viola,89
374,cedar,99
375,cabal,69.4
376,wider,84
377,choir,92
378,arbor,79.3
379,aunty,92
380,river,73.3
381,blitz,70
382,vegan,80
383,impel,84
384,idiot,75.9
385,icing,62.9
386,slack,83
387,extra,96
388,quilt,77
389,boney,86
390,savor,91
391,nurse,99
392,jetty,62.1
393,allay,62.4
394,betel,76.5
395,daily,89
396,sally,78.0
397,bicep,78
398,wooly,63.2
399,rocky,80
400,honey,91
401,butch,73
402,creak,93
403,hitch,69.3
404,inlay,94
405,flint,84
406,wagon,78
407,glide,86
408,fiend,80
409,turbo,90
410,quell,64.0
411,ulcer,99
412,mania,71.4
413,pluck,68
414,light,83
415,risen,102
416,moose,76.2
417,bunch,69
418,equal,86
419,welch,78
420,shine,92
421,fuzzy,39.2
422,ivory,82
423,arise,109
424,route,107
425,flush,74
426,uncut,70.6
427,valet,94
428,craze,89
429,easel,89.5
430,gayly,69.4
431,wrist,86
432,folly,65.0
433,salsa,66.2
434,store,109
435,clash,90
436,chase,95
437,munch,70
438,spear,101
439,stalk,89
440,pansy,84
441,unite,98
442,speck,75
443,shoot,76.2
444,tepid,88
445,quash,72
446,ethic,93
447,haven,83
448,tepee,62.0
449,creme,74.5
450,horse,101
451,dryly,70.4
452,lynch,79
453,mucus,59.6
454,merry,73.3
455,filet,92
456,foyer,91
457,trash,99
458,bison,84
459,login,88
460,inert,105
461,tacky,80
462,axiom,77
463,width,70
464,spend,83
465,eaten,89.5
466,fiery,88
467,dumpy,62
468,hymen,78
469,qualm,70
470,clasp,88
471,randy,90
472,anger,99
473,taint,83.1
474,badly,78
475,grunt,87
476,briny,81
477,filth,80
478,melon,93
479,abhor,90
480,build,75
481,gonad,85
482,color,82.2
483,stint,77.1
484,pooch,63.2
485,decor,97
486,deter,83.5
487,rayon,100
488,least,108
489,flail,72.0
490,drake,90
491,mound,76
492,metal,99
493,rugby,71
494,thorn,96
495,amass,55.199999999999996
496,donor,76.2
497,resin,102
498,beach,85
499,north,96
500,pixel,78
501,coral,104
502,quasi,78
503,pasta,76.4
504,banal,71.4
505,perch,87
506,align,90
507,breed,70.5
508,fatal,74.4
509,crept,95
510,tweed,65.5
511,spelt,95
512,token,91
513,again,72.4
514,unlit,93
515,melee,59.0
516,elope,80.5
517,gravy,75
518,valor,93
519,moldy,77
520,optic,88
521,slosh,74.8
522,venue,64.5
523,fungi,69
524,bongo,59.2
525,these,79.5
526,rigid,65.9
527,slime,91
528,rebus,90
529,rough,84
530,swing,69
531,vital,88
532,thick,74
533,stole,106
534,twine,87
535,haute,99
536,vinyl,74
537,honor,77.2
538,gumbo,65
539,beech,63.5
540,flyer,89
541,since,94
542,whole,85
543,until,93
544,every,68.5
545,parer,85.3
546,undue,71.6
547,braid,86
548,vomit,75
549,cause,98
550,karma,64.4
551,chord,85
552,adept,93
553,tumor,91
554,stove,90
555,skiff,50.7
556,ardor,83.3
557,snuff,58.7
558,exist,86
559,bowel,80
560,remit,97
561,fruit,86
562,sigma,80
563,semen,71.5
564,copse,91
565,diary,92
566,twice,85
567,rowdy,76
568,drown,79
569,draft,87
570,chose,93
571,drawn,81
572,waive,77
573,jumpy,50
574,brand,84
575,chump,64
576,alter,113
577,dandy,68.2
578,rogue,96
579,stuck,76
580,amiss,71.8
581,grape,93
582,whiny,68
583,heave,68.5
584,polar,100
585,vault,85
586,frank,77
587,altar,90.4
588,swift,70
589,later,113
590,cater,108
591,brave,84
592,poise,95
593,titan,83.1
594,datum,82
595,bitty,64.1
596,weary,91
597,elate,92.5
598,snaky,79
599,pudgy,63
600,rifle,94
601,slice,97
602,deity,91
603,knelt,89
604,prior,77.3
605,abyss,65.8
606,squat,80
607,movie,79
608,gnash,82
609,anvil,84
610,given,75
611,grain,93
612,pouty,84
613,spoke,82
614,choke,81
615,stoop,74.2
616,recut,100
617,spool,73.2
618,tatty,63.2
619,joist,80
620,canny,71.7
621,rarer,76.6
622,glyph,68
623,spiel,93
624,borne,95
625,quack,62
626,warty,87
627,kayak,47.0
628,decay,90
629,nadir,95
630,irate,112
631,magic,77
632,sharp,89
633,bagel,87
634,ficus,75
635,modal,87
636,chick,54.5
637,topaz,80
638,ranch,92
639,poppy,49.2
640,happy,63.1
641,circa,82.5
642,lager,102
643,hyena,93
644,jewel,52.5
645,tripe,99
646,cable,92
647,caste,103
648,fleet,75.5
649,surly,91
650,fanny,63.7
651,horde,95
652,peace,77.5
653,carry,78.3
654,comfy,67
655,fluff,44.400000000000006
656,marsh,87
657,scaly,91
658,zesty,80
659,await,71.4
660,refer,59.8
661,email,97
662,guilt,86
663,stilt,80.1
664,gorge,81.0
665,scoff,62.7
666,dying,72
667,wryly,63.4
668,chasm,79
669,quite,82
670,hinge,84
671,woven,73
672,twang,77
673,aisle,106
674,attic,81.1
675,cabby,61.8
676,lilac,80.0
677,slick,78
678,droit,97
679,nicer,99
680,buggy,49.0
681,utile,101
682,bleat,98
683,paddy,62.2
684,twirl,88
685,flour,88
686,ether,84.5
687,frost,91
688,dense,74.5
689,ghost,84
690,shyly,66.4
691,cairn,98
692,nasal,81.4
693,roach,97
694,sheik,81
695,ledge,69.5
696,prove,85
697,smith,80
698,crimp,77
699,album,77
700,tweet,55.6
701,fetch,81
702,delay,95
703,shape,91
704,chess,72.8
705,tulle,84.0
706,fight,70
707,spawn,75
708,leper,81.5
709,proxy,73
710,demon,85
711,ladle,83.0
712,micro,88
713,sepia,97
714,ombre,87
715,demur,85
716,relay,106
717,tiger,98
718,blood,64.2
719,input,84
720,juror,63.3
721,print,91
722,smote,95
723,puppy,43.2
724,leafy,90
725,latch,93
726,press,78.8
727,dairy,92
728,image,87
729,derby,82
730,third,88
731,arose,112
732,onion,61.900000000000006
733,guild,77
734,probe,89
735,speed,68.5
736,usher,95
737,arena,91.4
738,elite,87.5
739,eager,84.5
740,ditty,68.1
741,bingo,76
742,grass,76.8
743,swine,84
744,suing,80
745,shout,90
746,motor,77.2
747,haunt,91
748,awoke,82
749,bleak,83
750,maybe,80
751,paler,103
752,rotor,70.5
753,trail,107
754,chair,94
755,yeast,102
756,giddy,56.2
757,totem,79.1
758,whisk,61
759,ultra,104
760,carat,85.4
761,check,60.5
762,saute,104
763,quail,80
764,uncle,93
765,forte,98
766,apart,81.4
767,chafe,84
768,exact,88
769,moron,73.2
770,apple,81.1
771,nutty,70.1
772,trial,107
773,scamp,77
774,group,82
775,girth,86
776,toxic,80
777,brain,91
778,bigot,80
779,ruler,86.3
780,stale,108
781,sweep,61.5
782,hurry,68.3
783,shank,78
784,ebony,86
785,drawl,84
786,homer,92
787,witch,73
788,stamp,83
789,dirty,89
790,stunk,78
791,ovary,87
792,rusty,92
793,limbo,78
794,epoch,86
795,pound,78
796,fussy,56.8
797,wring,74
798,smile,91
799,crook,68.2
800,aloud,94
801,super,93
802,tenet,67.6
803,acrid,93
804,thump,70
805,clear,107
806,delve,63.5
807,equip,72
808,grave,86
809,verge,64.5
810,hatch,74.3
811,squib,62
812,unmet,88
813,maxim,55.9
814,crest,102
815,prism,80
816,fifth,60.7
817,chili,68.9
818,storm,93
819,early,106
820,pried,90
821,papal,58.5
822,drone,99
823,crank,85
824,adapt,70.4
825,swoon,64.2
826,shall,77.0
827,biome,83
828,board,89
829,feast,95
830,repay,97
831,pearl,103
832,mammy,48.8
833,tiara,89.4
834,teary,107
835,nomad,84
836,tibia,73.9
837,solid,91
838,gauge,76.0
839,fella,78.0
840,march,84
841,voice,85
842,gaffe,66.7
843,crumb,71
844,fixer,77
845,ounce,95
846,shoal,97
847,untie,98
848,goody,60.2
849,still,80.0
850,tuber,93
851,abide,88
852,brash,86
853,gavel,83
854,hazel,84
855,stead,100
856,focal,88
857,barge,90
858,wield,81
859,ozone,68.2
860,revue,70.5
861,scrap,91
862,swamp,67
863,shire,98
864,intro,102
865,aptly,90
866,goner,97
867,foist,87
868,dress,79.8
869,cried,94
870,arrow,76.3
871,fauna,66.4
872,agree,84.5
873,bride,87
874,booby,47.0
875,finer,91
876,habit,85
877,waltz,72
878,truer,87.3
879,leach,97
880,apnea,79.4
881,cloth,91
882,prize,80
883,cress,82.8
884,enact,102
885,thrum,82
886,goose,77.2
887,swish,56.8
888,neigh,84
889,match,82
890,exert,74.5
891,snore,105
892,donut,88
893,puree,77.5
894,depot,91
895,hotly,90
896,fresh,86
897,gripe,88
898,bawdy,63
899,greet,81.5
900,polka,83
901,bused,79
902,bleed,67.5
903,wafer,84
904,human,79
905,glade,91
906,caddy,66.2
907,pixie,59.9
908,decry,89
909,wedge,54.5
910,month,82
911,devil,80
912,vying,64
913,beret,79.5
914,sugar,91
915,gazer,84
916,revel,74.5
917,merge,69.5
918,harsh,79.3
919,spite,94
920,aglow,81
921,sweet,71.5
922,cubic,59.5
923,stern,104
924,humid,69
925,alone,108
926,debug,71
927,anime,94
928,gourd,83
929,satyr,100
930,slang,89
931,force,92
932,baler,100
933,wrest,92
934,clerk,89
935,weird,84
936,carol,104
937,tower,96
938,quark,70
939,windy,67
940,epoxy,75
941,local,83.0
942,ensue,78.5
943,plunk,70
944,spire,96
945,comic,66.5
946,suave,87
947,cling,81
948,worth,84
949,saucy,87
950,alarm,78.4
951,unify,73
952,gland,83
953,rower,77.3
954,elder,82.5
955,flesh,83
956,style,98
957,trend,98
958,splat,94
959,lanky,81
960,safer,97
961,upset,91
962,adopt,90
963,chaos,92
964,minus,79
965,union,75.7
966,myrrh,61.3
967,hippy,58.1
968,hovel,84
969,atoll,89.0
970,usurp,69.6
971,stake,94
972,ruder,78.3
973,steep,77.5
974,debit,85
975,manor,95
976,sewer,73.5
977,viper,82
978,agape,72.4
979,curve,83
980,liner,104
981,aroma,80.4
982,chill,69.0
983,clean,101
984,fault,88
985,scold,87
986,yield,90
987,drink,77
988,butte,72.1
989,dunce,85
990,final,87
991,swept,80
992,udder,77.2
993,tasty,79.1
994,siren,102
995,putty,64.1
996,pecan,92
997,filmy,69
998,bough,69
999,spare,101
1000,boule,91
1001,guest,90
1002,tweak,81
1003,greed,72.5
1004,spice,88
1005,craft,90
1006,crack,69.5
1007,payee,76.5
1008,murky,68
1009,blank,75
1010,crave,91
1011,apron,97
1012,scent,96
1013,tidal,96
1014,total,89.1
1015,sweat,93
1016,welsh,81
1017,cover,89
1018,deuce,70.5
1019,jaunt,78
1020,abode,91
1021,aside,98
1022,leave,75.5
1023,liken,87
1024,otter,93.1
1025,steal,108
1026,belch,81
1027,flair,93
1028,vapor,84
1029,elect,83.5
1030,snail,98
1031,bloke,81
1032,dolly,70.0
1033,mocha,83
1034,radio,100
1035,evade,67.5
1036,egret,81.5
1037,royal,103
1038,roomy,70.2
1039,growl,80
1040,aider,103
1041,tango,94
1042,verve,54.9
1043,slimy,80
1044,throb,87
1045,raspy,90
1046,adobe,91
1047,crush,85
1048,timid,62.9
1049,scale,102
1050,billy,63.0
1051,clone,99
1052,afire,98
1053,crawl,87
1054,sieve,68.5
1055,embed,56.5
1056,cycle,75.5
1057,glean,96
1058,spied,85
1059,drove,86
1060,amaze,62.4
1061,eclat,105
1062,khaki,62.6
1063,fatty,68.1
1064,medal,90
1065,infer,91
1066,enemy,67.5
1067,thong,83
1068,baker,86
1069,field,83
1070,scene,77.5
1071,noise,101
1072,muddy,52.2
1073,brown,75
1074,regal,102
1075,kappa,44.5
1076,tread,105
1077,topic,88
1078,bossy,63.8
1079,bully,60.0
1080,legal,81.0
1081,plump,57.1
1082,tally,81.0
1083,trite,90.1
1084,natal,84.4
1085,banjo,71
1086,mambo,63.9
1087,spank,76
1088,vigil,54.9
1089,woody,55.2
1090,piano,93
1091,lingo,88
1092,spike,79
1093,boxer,81
1094,vixen,68
1095,cache,78.5
1096,havoc,78
1097,fjord,64
1098,adage,73.4
1099,robot,76.2
1100,curvy,72
1101,above,83
1102,patch,84
1103,recur,81.3
1104,verso,92
1105,worse,93
1106,mason,90
1107,lunch,81
1108,argue,98
1109,spout,88
1110,syrup,82
1111,miner,93
1112,proud,84
1113,stash,77.8
1114,tardy,94
1115,brisk,74
1116,alien,105
1117,igloo,73.2
1118,hello,82.0
1119,basil,89
1120,sissy,54.599999999999994
1121,bunny,56.7
1122,scald,89
1123,baron,94
1124,phony,77
1125,humph,50.3
1126,outdo,73.2
1127,climb,71
1128,askew,78
1129,alloy,82.0
1130,ample,89
1131,loopy,69.2
1132,genie,73.5
1133,silly,73.0
1134,spent,92
1135,enjoy,78
1136,hoist,93
1137,naval,67.4
1138,broad,89
1139,erase,92.5
1140,mouse,90
1141,clown,79
1142,tramp,88
1143,chard,87
1144,mossy,64.8
1145,mirth,85
1146,false,94
1147,sleek,71.5
1148,scowl,80
1149,green,77.5
1150,purer,77.3
1151,stool,83.2
1152,scary,94
1153,women,78
1154,weave,60.5
1155,freer,59.8
1156,count,91
1157,irony,95
1158,pride,90
1159,grade,94
1160,retry,85.3
1161,noisy,90
1162,outgo,71.2
1163,foamy,76
1164,offal,73.7
1165,write,93
1166,slump,74
1167,howdy,66
1168,guise,88
1169,churn,84
1170,drill,76.0
1171,great,103
1172,robin,89
1173,hyper,86
1174,cheap,88
1175,larva,73.4
1176,share,103
1177,crazy,78
1178,panic,86
1179,gloss,71.8
1180,amber,89
1181,vowel,76
1182,hilly,68.0
1183,bravo,81
1184,spray,90
1185,audio,93
1186,guide,82
1187,stoke,92
1188,exult,85
1189,trope,102
1190,adorn,98
1191,wimpy,58
1192,rhyme,84
1193,glint,87
1194,blend,82
